match_id,batsman,over,total_runs,season
368,DJ Bravo,19,1,2012
368,DJ Bravo,20,7,2012
368,F du Plessis,11,1,2012
368,F du Plessis,12,1,2012
368,F du Plessis,13,2,2012
368,F du Plessis,14,1,2012
368,F du Plessis,15,3,2012
368,F du Plessis,16,3,2012
368,F du Plessis,17,2,2012
368,F du Plessis,18,0,2012
368,G Gambhir,1,5,2012
368,G Gambhir,3,7,2012
368,G Gambhir,4,7,2012
368,G Gambhir,5,6,2012
368,G Gambhir,6,11,2012
368,G Gambhir,7,2,2012
368,G Gambhir,8,11,2012
368,G Gambhir,9,3,2012
368,G Gambhir,10,6,2012
368,G Gambhir,11,2,2012
368,G Gambhir,12,2,2012
368,G Gambhir,13,0,2012
368,JH Kallis,12,0,2012
368,JH Kallis,13,1,2012
368,JH Kallis,14,2,2012
368,JH Kallis,15,1,2012
368,LR Shukla,18,1,2012
368,LR Shukla,19,2,2012
368,LR Shukla,20,6,2012
368,M Vijay,1,4,2012
368,M Vijay,3,14,2012
368,M Vijay,5,5,2012
368,M Vijay,6,3,2012
368,M Vijay,7,1,2012
368,M Vijay,8,5,2012
368,M Vijay,9,1,2012
368,M Vijay,10,2,2012
368,M Vijay,11,1,2012
368,MEK Hussey,1,1,2012
368,MEK Hussey,2,11,2012
368,MEK Hussey,4,2,2012
368,MEK Hussey,5,7,2012
368,MEK Hussey,6,4,2012
368,MEK Hussey,7,6,2012
368,MEK Hussey,8,12,2012
368,MEK Hussey,9,12,2012
368,MEK Hussey,10,6,2012
368,MEK Hussey,11,0,2012
368,MK Tiwary,13,1,2012
368,MK Tiwary,14,1,2012
368,MK Tiwary,15,5,2012
368,MK Tiwary,16,2,2012
368,MK Tiwary,17,3,2012
368,MK Tiwary,18,0,2012
368,MS Dhoni,14,0,2012
368,MS Dhoni,15,2,2012
368,MS Dhoni,16,6,2012
368,MS Dhoni,17,1,2012
368,MS Dhoni,18,2,2012
368,MS Dhoni,19,17,2012
368,MS Dhoni,20,0,2012
368,R Bhatia,20,1,2012
368,RA Jadeja,20,3,2012
368,SK Raina,11,0,2012
368,SK Raina,12,5,2012
368,SK Raina,13,2,2012
368,SK Raina,14,1,2012
368,YK Pathan,15,1,2012
368,YK Pathan,16,8,2012
368,YK Pathan,17,2,2012
369,Azhar Mahmood,10,0,2012
369,Azhar Mahmood,11,2,2012
369,Azhar Mahmood,12,7,2012
369,DA Miller,8,2,2012
369,DA Miller,9,1,2012
369,DA Miller,10,1,2012
369,DA Warner,1,5,2012
369,DA Warner,2,10,2012
369,DA Warner,3,0,2012
369,DJ Hussey,6,1,2012
369,DJ Hussey,7,1,2012
369,DJ Hussey,9,5,2012
369,DJ Hussey,10,1,2012
369,DJ Hussey,11,6,2012
369,DJ Hussey,12,1,2012
369,DJ Hussey,14,5,2012
369,DJ Hussey,15,1,2012
369,DJ Hussey,16,5,2012
369,DJ Hussey,17,8,2012
369,DJ Hussey,19,4,2012
369,DJ Hussey,20,2,2012
369,DPMD Jayawardene,4,4,2012
369,DPMD Jayawardene,5,2,2012
369,DPMD Jayawardene,6,1,2012
369,DPMD Jayawardene,7,1,2012
369,DPMD Jayawardene,8,1,2012
369,DPMD Jayawardene,9,5,2012
369,DPMD Jayawardene,10,1,2012
369,DPMD Jayawardene,11,2,2012
369,DPMD Jayawardene,12,2,2012
369,DPMD Jayawardene,13,5,2012
369,DPMD Jayawardene,14,6,2012
369,DPMD Jayawardene,15,6,2012
369,DPMD Jayawardene,16,0,2012
369,DPMD Jayawardene,17,6,2012
369,DPMD Jayawardene,18,1,2012
369,DPMD Jayawardene,19,13,2012
369,Gurkeerat Singh,13,8,2012
369,IK Pathan,15,2,2012
369,IK Pathan,17,2,2012
369,IK Pathan,18,14,2012
369,IK Pathan,19,1,2012
369,LRPL Taylor,6,0,2012
369,Mandeep Singh,1,5,2012
369,Mandeep Singh,3,4,2012
369,Mandeep Singh,4,1,2012
369,Mandeep Singh,5,12,2012
369,Mandeep Singh,6,0,2012
369,N Saini,4,1,2012
369,N Saini,6,8,2012
369,N Saini,7,6,2012
369,N Saini,8,0,2012
369,NV Ojha,6,0,2012
369,NV Ojha,7,1,2012
369,NV Ojha,8,2,2012
369,NV Ojha,9,6,2012
369,NV Ojha,10,1,2012
369,NV Ojha,11,13,2012
369,NV Ojha,12,10,2012
369,NV Ojha,13,1,2012
369,NV Ojha,14,1,2012
369,P Awana,19,1,2012
369,P Awana,20,3,2012
369,P Kumar,18,9,2012
369,PP Chawla,13,1,2012
369,PP Chawla,14,2,2012
369,PP Chawla,15,2,2012
369,PP Chawla,16,2,2012
369,PP Chawla,17,3,2012
369,PP Chawla,18,0,2012
369,SE Marsh,1,1,2012
369,SE Marsh,2,13,2012
369,SE Marsh,3,1,2012
369,SE Marsh,4,0,2012
369,V Sehwag,1,6,2012
369,V Sehwag,2,0,2012
369,V Sehwag,3,2,2012
369,V Sehwag,4,0,2012
369,Y Venugopal Rao,3,5,2012
369,Y Venugopal Rao,5,2,2012
369,Y Venugopal Rao,6,0,2012
370,AT Rayudu,13,1,2012
370,AT Rayudu,14,8,2012
370,AT Rayudu,15,2,2012
370,AT Rayudu,16,0,2012
370,BB McCullum,1,1,2012
370,BB McCullum,2,0,2012
370,DB Das,15,1,2012
370,DB Das,16,1,2012
370,DR Smith,17,0,2012
370,G Gambhir,1,5,2012
370,G Gambhir,2,4,2012
370,G Gambhir,3,0,2012
370,G Gambhir,4,9,2012
370,G Gambhir,5,1,2012
370,G Gambhir,6,5,2012
370,G Gambhir,7,2,2012
370,G Gambhir,8,3,2012
370,G Gambhir,9,0,2012
370,HH Gibbs,1,5,2012
370,HH Gibbs,2,2,2012
370,HH Gibbs,3,1,2012
370,HH Gibbs,4,5,2012
370,HH Gibbs,5,1,2012
370,HH Gibbs,6,1,2012
370,Harbhajan Singh,17,1,2012
370,Harbhajan Singh,18,0,2012
370,JH Kallis,2,0,2012
370,KA Pollard,16,7,2012
370,KA Pollard,17,1,2012
370,KD Karthik,7,8,2012
370,KD Karthik,8,2,2012
370,KD Karthik,9,1,2012
370,KD Karthik,10,6,2012
370,KD Karthik,11,1,2012
370,KD Karthik,12,2,2012
370,KD Karthik,13,2,2012
370,MK Tiwary,2,1,2012
370,MK Tiwary,3,1,2012
370,MK Tiwary,4,1,2012
370,MK Tiwary,5,2,2012
370,MK Tiwary,6,2,2012
370,MK Tiwary,7,4,2012
370,MK Tiwary,8,3,2012
370,MK Tiwary,9,2,2012
370,MK Tiwary,10,3,2012
370,MK Tiwary,11,9,2012
370,MK Tiwary,12,8,2012
370,MK Tiwary,13,7,2012
370,MK Tiwary,14,1,2012
370,MK Tiwary,15,0,2012
370,R Bhatia,17,7,2012
370,R Bhatia,18,7,2012
370,R Bhatia,19,0,2012
370,RG Sharma,12,1,2012
370,RG Sharma,13,1,2012
370,RG Sharma,14,2,2012
370,RG Sharma,15,1,2012
370,RG Sharma,16,3,2012
370,RG Sharma,17,5,2012
370,RG Sharma,18,0,2012
370,RP Singh,18,1,2012
370,RP Singh,19,2,2012
370,RP Singh,20,0,2012
370,SL Malinga,18,7,2012
370,SL Malinga,19,1,2012
370,SP Narine,19,6,2012
370,SP Narine,20,4,2012
370,SR Tendulkar,2,0,2012
370,SR Tendulkar,3,0,2012
370,SR Tendulkar,4,1,2012
370,SR Tendulkar,5,5,2012
370,SR Tendulkar,6,5,2012
370,SR Tendulkar,7,1,2012
370,SR Tendulkar,8,2,2012
370,SR Tendulkar,9,12,2012
370,SR Tendulkar,10,1,2012
370,SR Tendulkar,11,0,2012
370,Shakib Al Hasan,9,2,2012
370,Shakib Al Hasan,10,3,2012
370,Shakib Al Hasan,11,1,2012
370,Shakib Al Hasan,12,6,2012
370,Shakib Al Hasan,13,2,2012
370,Shakib Al Hasan,14,2,2012
370,YK Pathan,14,1,2012
370,YK Pathan,15,2,2012
370,YK Pathan,16,5,2012
370,YK Pathan,17,5,2012
370,YK Pathan,18,6,2012
370,YK Pathan,19,2,2012
370,YK Pathan,20,3,2012
371,AC Gilchrist,1,1,2012
371,AC Gilchrist,2,11,2012
371,AC Gilchrist,3,4,2012
371,AC Gilchrist,4,1,2012
371,AC Gilchrist,5,1,2012
371,AC Gilchrist,6,8,2012
371,AC Gilchrist,8,3,2012
371,AC Gilchrist,10,5,2012
371,AC Gilchrist,11,1,2012
371,AC Gilchrist,12,4,2012
371,AC Gilchrist,13,2,2012
371,AC Gilchrist,14,6,2012
371,AC Gilchrist,15,21,2012
371,AC Gilchrist,16,0,2012
371,Azhar Mahmood,16,5,2012
371,Azhar Mahmood,17,4,2012
371,DJ Bravo,8,0,2012
371,DJ Bravo,9,1,2012
371,DJ Bravo,10,1,2012
371,DJ Bravo,11,1,2012
371,DJ Bravo,12,2,2012
371,DJ Bravo,13,1,2012
371,DJ Bravo,14,11,2012
371,DJ Bravo,15,4,2012
371,DJ Bravo,16,1,2012
371,DJ Bravo,17,13,2012
371,DJ Bravo,18,6,2012
371,DJ Bravo,19,2,2012
371,DJ Bravo,20,5,2012
371,DJ Hussey,9,1,2012
371,DJ Hussey,10,4,2012
371,DJ Hussey,11,4,2012
371,JA Morkel,17,2,2012
371,JA Morkel,18,2,2012
371,JA Morkel,19,10,2012
371,M Vijay,1,4,2012
371,M Vijay,2,1,2012
371,M Vijay,3,5,2012
371,MEK Hussey,2,6,2012
371,MEK Hussey,3,1,2012
371,MEK Hussey,4,1,2012
371,MEK Hussey,5,1,2012
371,MS Dhoni,5,4,2012
371,MS Dhoni,6,0,2012
371,MS Dhoni,7,1,2012
371,MS Dhoni,9,1,2012
371,MS Dhoni,10,0,2012
371,MS Dhoni,11,0,2012
371,Mandeep Singh,1,8,2012
371,Mandeep Singh,2,1,2012
371,Mandeep Singh,3,1,2012
371,Mandeep Singh,4,5,2012
371,Mandeep Singh,5,1,2012
371,Mandeep Singh,6,1,2012
371,Mandeep Singh,7,8,2012
371,N Saini,7,0,2012
371,N Saini,8,1,2012
371,N Saini,9,0,2012
371,R Ashwin,20,1,2012
371,RA Jadeja,12,9,2012
371,RA Jadeja,13,1,2012
371,RA Jadeja,14,1,2012
371,RA Jadeja,15,2,2012
371,RA Jadeja,16,0,2012
371,S Anirudha,20,1,2012
371,SD Chitnis,11,1,2012
371,SD Chitnis,12,1,2012
371,SD Chitnis,13,3,2012
371,SD Chitnis,14,5,2012
371,SD Chitnis,15,1,2012
371,SD Chitnis,16,0,2012
371,SK Raina,4,0,2012
371,SK Raina,5,1,2012
371,SK Raina,6,1,2012
371,SK Raina,7,2,2012
371,SK Raina,8,14,2012
372,AD Russell,16,7,2012
372,AD Russell,17,6,2012
372,AD Russell,18,4,2012
372,AD Russell,19,9,2012
372,AD Russell,20,6,2012
372,CH Gayle,1,1,2012
372,CH Gayle,2,0,2012
372,CH Gayle,3,8,2012
372,CH Gayle,4,0,2012
372,CH Gayle,6,1,2012
372,CH Gayle,7,5,2012
372,CH Gayle,8,11,2012
372,CH Gayle,9,1,2012
372,CH Gayle,10,8,2012
372,CH Gayle,11,2,2012
372,CH Gayle,12,11,2012
372,CH Gayle,13,11,2012
372,CH Gayle,14,19,2012
372,CH Gayle,15,2,2012
372,CH Gayle,16,19,2012
372,CH Gayle,17,15,2012
372,CH Gayle,18,7,2012
372,CH Gayle,19,1,2012
372,CH Gayle,20,7,2012
372,DA Warner,1,9,2012
372,DA Warner,2,6,2012
372,DPMD Jayawardene,5,1,2012
372,DPMD Jayawardene,6,2,2012
372,DPMD Jayawardene,7,4,2012
372,DPMD Jayawardene,8,2,2012
372,DPMD Jayawardene,9,0,2012
372,IK Pathan,17,1,2012
372,IK Pathan,18,3,2012
372,LRPL Taylor,9,9,2012
372,LRPL Taylor,10,12,2012
372,LRPL Taylor,11,6,2012
372,LRPL Taylor,12,10,2012
372,LRPL Taylor,13,6,2012
372,LRPL Taylor,14,11,2012
372,LRPL Taylor,15,5,2012
372,LRPL Taylor,17,0,2012
372,NV Ojha,13,7,2012
372,NV Ojha,14,2,2012
372,NV Ojha,15,2,2012
372,NV Ojha,16,2,2012
372,P Negi,19,5,2012
372,P Negi,20,2,2012
372,TM Dilshan,1,10,2012
372,TM Dilshan,3,0,2012
372,UBT Chand,1,2,2012
372,UBT Chand,2,0,2012
372,UBT Chand,3,1,2012
372,UBT Chand,4,10,2012
372,UBT Chand,5,6,2012
372,UT Yadav,20,0,2012
372,V Kohli,4,11,2012
372,V Kohli,5,9,2012
372,V Kohli,6,2,2012
372,V Kohli,7,4,2012
372,V Kohli,8,2,2012
372,V Kohli,9,1,2012
372,V Kohli,10,5,2012
372,V Kohli,11,2,2012
372,V Kohli,12,2,2012
372,V Kohli,13,1,2012
372,V Kohli,14,1,2012
372,V Kohli,15,7,2012
372,V Kohli,16,3,2012
372,V Kohli,17,2,2012
372,V Kohli,18,6,2012
372,V Kohli,19,13,2012
372,V Kohli,20,5,2012
372,Y Venugopal Rao,2,1,2012
372,Y Venugopal Rao,3,5,2012
372,Y Venugopal Rao,4,5,2012
372,Y Venugopal Rao,5,1,2012
372,Y Venugopal Rao,6,2,2012
372,Y Venugopal Rao,7,5,2012
372,Y Venugopal Rao,8,7,2012
372,Y Venugopal Rao,9,4,2012
372,Y Venugopal Rao,10,2,2012
372,Y Venugopal Rao,11,3,2012
372,Y Venugopal Rao,12,1,2012
373,A Ashish Reddy,19,10,2012
373,A Chandila,20,0,2012
373,AL Menaria,13,2,2012
373,AL Menaria,14,2,2012
373,AL Menaria,15,7,2012
373,AL Menaria,16,0,2012
373,AL Menaria,17,9,2012
373,AL Menaria,18,0,2012
373,AM Rahane,1,5,2012
373,AM Rahane,2,1,2012
373,CA Lynn,13,0,2012
373,CA Lynn,14,5,2012
373,CA Lynn,15,1,2012
373,CA Lynn,16,1,2012
373,CL White,12,0,2012
373,CL White,13,1,2012
373,J Botha,18,1,2012
373,J Botha,19,2,2012
373,JP Duminy,9,1,2012
373,JP Duminy,10,3,2012
373,JP Duminy,11,4,2012
373,JP Duminy,12,5,2012
373,JP Duminy,13,2,2012
373,JP Duminy,14,1,2012
373,JP Duminy,15,4,2012
373,JP Duminy,16,4,2012
373,JP Duminy,17,2,2012
373,JP Duminy,18,2,2012
373,OA Shah,9,1,2012
373,OA Shah,10,1,2012
373,OA Shah,11,3,2012
373,OA Shah,12,2,2012
373,OA Shah,13,5,2012
373,OA Shah,14,3,2012
373,OA Shah,15,1,2012
373,OA Shah,16,3,2012
373,OA Shah,17,2,2012
373,OA Shah,18,6,2012
373,OA Shah,19,4,2012
373,OA Shah,20,3,2012
373,PA Patel,17,4,2012
373,PA Patel,18,6,2012
373,PA Reddy,1,1,2012
373,PA Reddy,2,5,2012
373,PA Reddy,3,2,2012
373,PA Reddy,4,7,2012
373,PA Reddy,5,3,2012
373,PA Reddy,6,14,2012
373,PA Reddy,7,1,2012
373,PA Reddy,8,1,2012
373,PA Reddy,9,2,2012
373,PA Reddy,10,1,2012
373,PA Reddy,11,3,2012
373,PA Reddy,12,4,2012
373,R Dravid,1,1,2012
373,R Dravid,2,1,2012
373,R Dravid,3,1,2012
373,R Dravid,4,5,2012
373,R Dravid,5,5,2012
373,R Dravid,6,9,2012
373,R Dravid,7,2,2012
373,R Dravid,8,3,2012
373,R Dravid,9,1,2012
373,R Dravid,10,5,2012
373,R Dravid,11,5,2012
373,R Dravid,12,2,2012
373,S Dhawan,1,10,2012
373,S Dhawan,2,1,2012
373,S Dhawan,3,7,2012
373,S Dhawan,4,1,2012
373,S Dhawan,5,7,2012
373,S Dhawan,7,1,2012
373,S Dhawan,8,1,2012
373,S Dhawan,9,0,2012
373,SP Goswami,20,3,2012
373,SR Watson,2,0,2012
373,SR Watson,3,4,2012
373,SR Watson,4,1,2012
373,SR Watson,5,7,2012
373,SR Watson,6,1,2012
373,SR Watson,7,0,2012
373,STR Binny,7,2,2012
373,STR Binny,8,5,2012
373,STR Binny,9,0,2012
374,AC Gilchrist,1,5,2012
374,AC Gilchrist,3,9,2012
374,AC Gilchrist,4,0,2012
374,Azhar Mahmood,6,0,2012
374,Azhar Mahmood,8,7,2012
374,Azhar Mahmood,9,0,2012
374,Azhar Mahmood,10,1,2012
374,Azhar Mahmood,11,5,2012
374,Azhar Mahmood,12,1,2012
374,Azhar Mahmood,13,2,2012
374,Azhar Mahmood,14,2,2012
374,Azhar Mahmood,15,2,2012
374,Azhar Mahmood,16,1,2012
374,Azhar Mahmood,17,8,2012
374,Azhar Mahmood,18,7,2012
374,Azhar Mahmood,19,0,2012
374,DA Warner,1,9,2012
374,DA Warner,2,4,2012
374,DA Warner,4,6,2012
374,DA Warner,6,10,2012
374,DA Warner,7,23,2012
374,DA Warner,8,10,2012
374,DA Warner,9,2,2012
374,DA Warner,10,1,2012
374,DA Warner,11,9,2012
374,DA Warner,12,10,2012
374,DA Warner,13,1,2012
374,DJ Hussey,4,1,2012
374,DJ Hussey,5,1,2012
374,DJ Hussey,6,1,2012
374,DPMD Jayawardene,15,1,2012
374,DPMD Jayawardene,16,1,2012
374,DPMD Jayawardene,17,6,2012
374,Gurkeerat Singh,15,5,2012
374,Gurkeerat Singh,16,7,2012
374,Gurkeerat Singh,17,14,2012
374,Gurkeerat Singh,18,1,2012
374,Gurkeerat Singh,19,0,2012
374,IK Pathan,13,4,2012
374,IK Pathan,14,3,2012
374,IK Pathan,15,0,2012
374,Mandeep Singh,2,0,2012
374,NV Ojha,17,0,2012
374,NV Ojha,18,1,2012
374,NV Ojha,19,4,2012
374,P Kumar,20,3,2012
374,PC Valthaty,2,0,2012
374,PC Valthaty,3,1,2012
374,PC Valthaty,4,1,2012
374,PC Valthaty,5,0,2012
374,PP Chawla,19,1,2012
374,RJ Harris,19,3,2012
374,RJ Harris,20,12,2012
374,SD Chitnis,5,0,2012
374,SD Chitnis,6,1,2012
374,SD Chitnis,7,7,2012
374,SD Chitnis,8,1,2012
374,SD Chitnis,9,1,2012
374,SD Chitnis,10,13,2012
374,SD Chitnis,11,1,2012
374,SD Chitnis,12,6,2012
374,SD Chitnis,13,8,2012
374,SD Chitnis,14,2,2012
374,SD Chitnis,15,0,2012
374,UBT Chand,1,1,2012
374,UBT Chand,3,7,2012
374,UBT Chand,4,1,2012
374,UBT Chand,5,6,2012
374,UBT Chand,6,0,2012
374,UBT Chand,8,1,2012
374,UBT Chand,9,2,2012
374,Y Venugopal Rao,10,4,2012
374,Y Venugopal Rao,11,0,2012
374,Y Venugopal Rao,13,2,2012
374,Y Venugopal Rao,14,1,2012
374,Y Venugopal Rao,15,0,2012
374,Y Venugopal Rao,16,10,2012
374,Y Venugopal Rao,18,5,2012
375,AG Murtaza,19,1,2012
375,AG Murtaza,20,2,2012
375,AP Majumdar,10,4,2012
375,AP Majumdar,11,2,2012
375,AP Majumdar,12,3,2012
375,AP Majumdar,13,2,2012
375,AP Majumdar,14,1,2012
375,AP Majumdar,15,4,2012
375,AP Majumdar,16,2,2012
375,B Kumar,18,0,2012
375,B Kumar,19,2,2012
375,B Kumar,20,1,2012
375,BB McCullum,1,8,2012
375,BB McCullum,2,1,2012
375,BB McCullum,3,1,2012
375,BB McCullum,4,1,2012
375,BB McCullum,5,0,2012
375,BB McCullum,7,2,2012
375,BB McCullum,8,2,2012
375,BB McCullum,9,1,2012
375,BB McCullum,10,4,2012
375,BB McCullum,11,2,2012
375,BB McCullum,12,9,2012
375,BB McCullum,13,1,2012
375,BB McCullum,14,6,2012
375,BB McCullum,15,1,2012
375,BB McCullum,16,2,2012
375,BB McCullum,17,0,2012
375,CJ Ferguson,11,1,2012
375,CJ Ferguson,12,1,2012
375,CJ Ferguson,13,2,2012
375,CJ Ferguson,14,3,2012
375,CJ Ferguson,15,2,2012
375,CJ Ferguson,16,2,2012
375,CJ Ferguson,17,1,2012
375,G Gambhir,2,4,2012
375,G Gambhir,3,1,2012
375,G Gambhir,4,5,2012
375,G Gambhir,5,0,2012
375,Harpreet Singh,16,1,2012
375,Harpreet Singh,17,4,2012
375,Harpreet Singh,18,1,2012
375,JD Ryder,1,2,2012
375,JD Ryder,2,1,2012
375,JD Ryder,3,1,2012
375,JD Ryder,4,7,2012
375,JD Ryder,5,11,2012
375,JD Ryder,6,2,2012
375,JD Ryder,7,2,2012
375,JD Ryder,8,1,2012
375,JD Ryder,9,1,2012
375,JD Ryder,10,0,2012
375,JH Kallis,5,1,2012
375,JH Kallis,6,5,2012
375,JH Kallis,7,3,2012
375,JH Kallis,8,4,2012
375,JH Kallis,9,1,2012
375,MJ Clarke,3,1,2012
375,MJ Clarke,4,1,2012
375,MJ Clarke,5,3,2012
375,MJ Clarke,6,3,2012
375,MJ Clarke,7,4,2012
375,MJ Clarke,8,4,2012
375,MK Tiwary,17,3,2012
375,MK Tiwary,18,2,2012
375,MK Tiwary,19,1,2012
375,MK Tiwary,20,2,2012
375,RV Uthappa,1,7,2012
375,RV Uthappa,2,1,2012
375,RV Uthappa,3,0,2012
375,SC Ganguly,8,1,2012
375,SC Ganguly,9,2,2012
375,SC Ganguly,10,2,2012
375,SC Ganguly,11,0,2012
375,Shakib Al Hasan,9,0,2012
375,Shakib Al Hasan,10,1,2012
375,Shakib Al Hasan,11,2,2012
375,Shakib Al Hasan,12,2,2012
375,Shakib Al Hasan,13,19,2012
375,Shakib Al Hasan,14,5,2012
375,Shakib Al Hasan,15,9,2012
375,Shakib Al Hasan,16,4,2012
375,Shakib Al Hasan,17,3,2012
375,Shakib Al Hasan,18,2,2012
375,WD Parnell,18,2,2012
375,WD Parnell,19,1,2012
375,YK Pathan,18,0,2012
375,YK Pathan,19,9,2012
375,YK Pathan,20,7,2012
376,A Ashish Reddy,20,5,2012
376,AB de Villiers,7,2,2012
376,AB de Villiers,8,1,2012
376,AB de Villiers,9,1,2012
376,AB de Villiers,10,0,2012
376,CH Gayle,1,1,2012
376,CH Gayle,2,24,2012
376,CH Gayle,3,2,2012
376,CL White,4,1,2012
376,CL White,5,0,2012
376,HV Patel,19,2,2012
376,HV Patel,20,3,2012
376,JP Duminy,5,1,2012
376,JP Duminy,6,1,2012
376,JP Duminy,7,6,2012
376,JP Duminy,8,5,2012
376,JP Duminy,9,3,2012
376,JP Duminy,10,3,2012
376,JP Duminy,11,2,2012
376,JP Duminy,12,1,2012
376,JP Duminy,13,2,2012
376,JP Duminy,14,2,2012
376,JP Duminy,15,5,2012
376,JP Duminy,16,8,2012
376,JP Duminy,17,14,2012
376,JP Duminy,18,19,2012
376,JP Duminy,19,2,2012
376,KC Sangakkara,2,1,2012
376,KC Sangakkara,3,5,2012
376,KC Sangakkara,5,0,2012
376,KC Sangakkara,6,1,2012
376,KC Sangakkara,7,1,2012
376,KC Sangakkara,8,2,2012
376,KC Sangakkara,9,1,2012
376,KC Sangakkara,10,3,2012
376,KC Sangakkara,11,2,2012
376,KC Sangakkara,12,0,2012
376,M Muralitharan,20,0,2012
376,MA Agarwal,10,1,2012
376,P Parameswaran,20,1,2012
376,PA Patel,12,1,2012
376,PA Patel,13,6,2012
376,PA Patel,14,4,2012
376,PA Patel,15,3,2012
376,PA Patel,16,1,2012
376,PA Patel,17,1,2012
376,PA Patel,18,1,2012
376,PA Patel,19,5,2012
376,PA Patel,20,1,2012
376,PA Reddy,1,1,2012
376,PA Reddy,2,3,2012
376,PA Reddy,3,1,2012
376,PA Reddy,4,3,2012
376,R Vinay Kumar,17,0,2012
376,R Vinay Kumar,18,1,2012
376,R Vinay Kumar,19,6,2012
376,R Vinay Kumar,20,0,2012
376,S Dhawan,1,5,2012
376,SS Tiwary,5,1,2012
376,SS Tiwary,6,1,2012
376,SS Tiwary,10,0,2012
376,SS Tiwary,11,1,2012
376,SS Tiwary,12,1,2012
376,SS Tiwary,13,3,2012
376,SS Tiwary,14,2,2012
376,SS Tiwary,15,11,2012
376,SS Tiwary,16,3,2012
376,SS Tiwary,17,1,2012
376,SS Tiwary,18,6,2012
376,SS Tiwary,19,0,2012
376,TM Dilshan,1,2,2012
376,TM Dilshan,3,1,2012
376,TM Dilshan,4,2,2012
376,TM Dilshan,5,0,2012
376,V Kohli,3,0,2012
376,V Kohli,4,4,2012
376,V Kohli,5,0,2012
376,V Kohli,6,2,2012
376,V Kohli,7,2,2012
376,V Kohli,8,7,2012
376,V Kohli,9,1,2012
376,V Kohli,10,2,2012
376,V Kohli,11,2,2012
376,V Kohli,12,7,2012
376,V Kohli,13,1,2012
376,V Kohli,14,3,2012
376,V Kohli,15,1,2012
376,V Kohli,16,11,2012
376,Z Khan,17,0,2012
377,AL Menaria,15,1,2012
377,AL Menaria,16,2,2012
377,AL Menaria,17,14,2012
377,AL Menaria,18,4,2012
377,AL Menaria,19,4,2012
377,AM Rahane,1,1,2012
377,AM Rahane,2,2,2012
377,AM Rahane,3,9,2012
377,AM Rahane,4,1,2012
377,AM Rahane,5,2,2012
377,AM Rahane,6,0,2012
377,DH Yagnik,19,3,2012
377,DH Yagnik,20,4,2012
377,DR Smith,1,7,2012
377,DR Smith,2,4,2012
377,DR Smith,3,1,2012
377,DR Smith,4,5,2012
377,DR Smith,5,10,2012
377,DR Smith,6,0,2012
377,DR Smith,7,4,2012
377,DR Smith,8,1,2012
377,DR Smith,9,5,2012
377,DR Smith,10,2,2012
377,DR Smith,11,14,2012
377,DR Smith,12,3,2012
377,DR Smith,13,7,2012
377,DR Smith,14,8,2012
377,DR Smith,15,9,2012
377,DR Smith,16,7,2012
377,DR Smith,17,1,2012
377,DR Smith,18,5,2012
377,DR Smith,19,1,2012
377,OA Shah,12,1,2012
377,OA Shah,13,2,2012
377,OA Shah,14,2,2012
377,OA Shah,15,0,2012
377,OA Shah,16,12,2012
377,OA Shah,17,2,2012
377,OA Shah,18,3,2012
377,OA Shah,19,1,2012
377,OA Shah,20,7,2012
377,R Dravid,1,6,2012
377,R Dravid,2,0,2012
377,SR Tendulkar,1,1,2012
377,SR Tendulkar,3,8,2012
377,SR Tendulkar,4,1,2012
377,SR Tendulkar,5,2,2012
377,SR Tendulkar,6,5,2012
377,SR Tendulkar,7,9,2012
377,SR Tendulkar,8,8,2012
377,SR Tendulkar,9,1,2012
377,SR Tendulkar,10,5,2012
377,SR Tendulkar,11,2,2012
377,SR Tendulkar,12,7,2012
377,SR Tendulkar,13,6,2012
377,SR Tendulkar,14,4,2012
377,SR Tendulkar,15,1,2012
377,SR Tendulkar,16,2,2012
377,SR Tendulkar,17,5,2012
377,SR Tendulkar,18,2,2012
377,SR Watson,2,0,2012
377,SR Watson,4,7,2012
377,SR Watson,5,3,2012
377,SR Watson,7,9,2012
377,SR Watson,8,1,2012
377,SR Watson,9,1,2012
377,SR Watson,10,3,2012
377,SR Watson,11,8,2012
377,SR Watson,12,1,2012
377,SR Watson,13,4,2012
377,SR Watson,14,12,2012
377,STR Binny,6,0,2012
377,STR Binny,8,7,2012
377,STR Binny,9,3,2012
377,STR Binny,10,19,2012
377,STR Binny,11,1,2012
377,STR Binny,12,0,2012
378,BB McCullum,1,5,2012
378,BB McCullum,2,1,2012
378,BB McCullum,3,5,2012
378,BB McCullum,4,2,2012
378,BB McCullum,5,2,2012
378,BB McCullum,6,1,2012
378,BB McCullum,7,1,2012
378,BB McCullum,8,2,2012
378,BB McCullum,9,4,2012
378,BB McCullum,10,1,2012
378,BB McCullum,11,1,2012
378,BB McCullum,12,2,2012
378,BB McCullum,13,6,2012
378,DA Warner,1,4,2012
378,DA Warner,2,10,2012
378,DPMD Jayawardene,3,1,2012
378,DPMD Jayawardene,4,5,2012
378,DPMD Jayawardene,5,6,2012
378,DPMD Jayawardene,6,1,2012
378,DPMD Jayawardene,7,3,2012
378,DPMD Jayawardene,8,3,2012
378,DPMD Jayawardene,9,2,2012
378,DPMD Jayawardene,10,9,2012
378,DPMD Jayawardene,11,4,2012
378,DPMD Jayawardene,12,5,2012
