match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,season,player_of_match
21,2,Delhi Daredevils,Sunrisers Hyderabad,20,5,AD Mathews,SS Iyer,S Kaul,0,0,0,0,0,0,0,0,0,AD Mathews,caught,CJ Jordan (sub),2017,KS Williamson
21,2,Delhi Daredevils,Sunrisers Hyderabad,20,6,SS Iyer,CH Morris,S Kaul,0,0,0,0,0,0,1,0,1,,,,2017,KS Williamson
22,1,Kings XI Punjab,Mumbai Indians,1,1,HM Amla,SE Marsh,HH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,1,2,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,1,3,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,1,4,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,1,5,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,1,6,HM Amla,SE Marsh,HH Pandya,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,1,SE Marsh,HM Amla,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,2,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,3,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,4,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,5,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,2,6,SE Marsh,HM Amla,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,1,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,2,HM Amla,SE Marsh,HH Pandya,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,3,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,4,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,5,SE Marsh,HM Amla,HH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,3,6,HM Amla,SE Marsh,HH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,1,SE Marsh,HM Amla,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,2,SE Marsh,HM Amla,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,3,SE Marsh,HM Amla,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,4,SE Marsh,HM Amla,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,5,HM Amla,SE Marsh,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,4,6,SE Marsh,HM Amla,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,1,HM Amla,SE Marsh,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,2,HM Amla,SE Marsh,SL Malinga,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,3,HM Amla,SE Marsh,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,4,SE Marsh,HM Amla,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,5,SE Marsh,HM Amla,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,5,6,SE Marsh,HM Amla,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,1,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,2,HM Amla,SE Marsh,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,3,SE Marsh,HM Amla,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,4,SE Marsh,HM Amla,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,5,SE Marsh,HM Amla,MJ McClenaghan,0,0,0,0,0,0,0,0,0,SE Marsh,caught,KA Pollard,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,6,6,WP Saha,HM Amla,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,1,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,2,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,3,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,4,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,5,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,7,6,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,1,WP Saha,HM Amla,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,2,WP Saha,HM Amla,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,3,HM Amla,WP Saha,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,4,WP Saha,HM Amla,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,5,HM Amla,WP Saha,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,8,6,HM Amla,WP Saha,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,1,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,2,HM Amla,WP Saha,KH Pandya,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,3,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,4,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,5,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,9,6,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,1,HM Amla,WP Saha,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,2,HM Amla,WP Saha,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,3,WP Saha,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,4,WP Saha,HM Amla,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,5,WP Saha,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,10,6,WP Saha,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,1,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,2,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,3,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,4,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,5,HM Amla,WP Saha,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,6,WP Saha,HM Amla,KH Pandya,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,11,7,WP Saha,HM Amla,KH Pandya,0,0,0,0,0,0,0,0,0,WP Saha,bowled,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,1,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,2,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,3,GJ Maxwell,HM Amla,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,4,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,5,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,12,6,GJ Maxwell,HM Amla,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,1,HM Amla,GJ Maxwell,KH Pandya,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,2,HM Amla,GJ Maxwell,KH Pandya,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,3,HM Amla,GJ Maxwell,KH Pandya,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,4,HM Amla,GJ Maxwell,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,5,GJ Maxwell,HM Amla,KH Pandya,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,6,HM Amla,GJ Maxwell,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,13,7,GJ Maxwell,HM Amla,KH Pandya,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,1,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,2,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,3,HM Amla,GJ Maxwell,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,4,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,5,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,14,6,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,1,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,2,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,3,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,4,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,1,0,4,1,5,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,5,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,6,GJ Maxwell,HM Amla,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,15,7,HM Amla,GJ Maxwell,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,1,GJ Maxwell,HM Amla,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,2,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,3,HM Amla,GJ Maxwell,SL Malinga,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,4,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,5,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,6,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,16,7,HM Amla,GJ Maxwell,SL Malinga,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,1,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,2,HM Amla,GJ Maxwell,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,3,GJ Maxwell,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,GJ Maxwell,bowled,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,4,MP Stoinis,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,5,MP Stoinis,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,17,6,HM Amla,MP Stoinis,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,1,HM Amla,MP Stoinis,MJ McClenaghan,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,2,MP Stoinis,HM Amla,MJ McClenaghan,0,0,0,0,0,0,0,0,0,MP Stoinis,caught,KA Pollard,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,3,HM Amla,AR Patel,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,4,HM Amla,AR Patel,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,5,HM Amla,AR Patel,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,18,6,HM Amla,AR Patel,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,1,AR Patel,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,2,AR Patel,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,3,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,1,0,2,1,3,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,4,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,5,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,6,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,7,AR Patel,HM Amla,JJ Bumrah,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,19,8,AR Patel,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,1,HM Amla,AR Patel,SL Malinga,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,2,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,3,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,4,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,5,AR Patel,HM Amla,SL Malinga,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,6,AR Patel,HM Amla,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,1,Kings XI Punjab,Mumbai Indians,20,7,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,1,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,2,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,3,PA Patel,JC Buttler,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,4,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,5,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,6,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,1,7,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,1,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,2,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,3,JC Buttler,PA Patel,I Sharma,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,4,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,5,PA Patel,JC Buttler,I Sharma,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,2,6,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,1,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,2,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,3,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,4,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,5,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,3,6,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,1,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,2,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,3,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,4,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,5,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,4,6,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,1,PA Patel,JC Buttler,MM Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,2,PA Patel,JC Buttler,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,3,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,4,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,5,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,5,6,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,1,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,2,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,4,0,4,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,3,PA Patel,JC Buttler,MP Stoinis,0,1,0,0,0,0,0,1,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,4,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,5,JC Buttler,PA Patel,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,6,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,0,0,0,PA Patel,caught,GJ Maxwell,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,6,7,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,1,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,2,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,1,0,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,3,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,4,N Rana,JC Buttler,AR Patel,0,0,0,1,0,0,0,1,1,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,5,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,2,0,2,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,7,6,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,0,0,0,,,,2017,JC Buttler
22,2,Mumbai Indians,Kings XI Punjab,8,1,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,6,0,6,,,,2017,JC Buttler
